year,ppi,isic4,output_IV,Z_input,apparent_consumption,change_IP,ls_pre_filled,post2016,HHI_dom,inv_mu_j,mu_j,ln_mu_j,d_inv_mu_j,d_ln_mu_j,n_firms,dom_j,within_inv_mu,between_inv_mu,entry_inv_mu,exit_inv_mu,neg_exit_inv_mu,decomp_total_j,decomp_gap_j,dom_M,S_j,L_S_j,dS_j,S_bar_j,inv_mu_bar_j,ln_mu_lag_j,dln_dom_j,inv_mu_M,mu_M,ln_mu_M,d_inv_mu_M,d_ln_mu_M,c_mfg_total_invmu,c_mfg_within_firm,c_mfg_between_firm,c_mfg_entry,c_mfg_exit,c_mfg_between_sector,c_mfg_decomp_sum,c_mfg_decomp_gap,c_BF_AE_mu,valid_sector_bfs,w_sector_valid,wden_sector,wS_bfs,mean_lnmu_sec,mean_dlny_sec,bfs_sector_cov_contrib,bfs_firm_cov_contrib,bfs_firm_within_sector_cov
2023,2108.3809,1311,,,,,.4553031,1,.94952047,.8683620574573945,1.151593383672299,.1411465344044528,.1420712645908699,-.1786582688096128,2,2556362.96875,.0058534000080138,.8473155380281657,0,.7110976734453098,-.7110976734453098,.1420712645908697,2.22044604925e-16,291717318.550293,.0087631511953216,.0295133683844906,-.0207502171891691,.0191382597899061,.7973264251619595,.3198048032140656,-4.23912060701865,.8513816659500248,1.174561351264403,.1608947598227348,.1815737773043852,-.2398695812549784,-.0138256997223539,.0001120238900076,.0162161448908071,0,-.0136091720103942,-.0165446964927744,-.0138256997223539,6.93889390391e-18,.0052728073023135,1,.0295133683844906,.5415886374334151,.054494068642862,.4312438358676494,-3.581101151834354,.0039959983688439,.0000170122913803,.0000142082061904
2009,140.03334,1312,,,,,.5133912,0,.026151398,.8640085373466444,1.157395970959943,.1461726290386541,,,135,787442200.3085938,0,0,0,0,0,0,,34904789517.3689,.022559717769298,,,,,,,.8127624998933359,1.230371726219205,.2073163401645151,,,,,,,,,,,,0,,0,,0,0,,0,0
2010,135.765,1312,,,,,.5133912,0,.020293968,.8801744017780296,1.136138472079979,.1276352073070375,.0161658644313852,-.0185374217316167,179,1178403317.171387,.0135021638532961,-.1262836778516407,.199241359433204,.0702939810034744,-.0702939810034744,.016165864431385,2.35922392733e-16,48994087580.95415,.0240519494362311,.022559717769298,.0014922316669331,.0233058336027645,.872091469562337,.1461726290386541,.403125708550963,.8125128630104157,1.230749746280855,.2076235335061251,-.0002496368829202,.0003071933416099,.0016781214538258,.0003146791840422,-.0029431463827555,.0046434859697389,-.0016382598245429,.0013013625073431,.0016781214538258,5.85469173142e-18,.0004181990024357,1,.022559717769298,1,.022559717769298,.2139134222127216,.2423887504265057,-.0002456403371916,-.0001648693711777,-.0001004576188434
2011,161.66167,1312,.0039576534,-.0003567666621755,7972450,,.5133912,0,.030465035,.8369889720448636,1.194758871860499,.1779443841531001,-.0431854297331661,.0503091768460626,217,1543276243.757813,-.0213911096567802,-.0714932663544597,.0929868575017643,.0432879112236902,-.0432879112236902,-.0431854297331658,-2.84494650060e-16,52720547971.2946,.0292727656130983,.0240519494362311,.0052208161768672,.0266623575246647,.8585816869114467,.1276352073070375,.2697471865187637,.7957488835954395,1.256677854804761,.2284716157798389,-.0167639794149762,.0208480822737139,.0033310717927873,-.0005703374135184,-.0019061790281487,.0024792488398071,-.001154157765542,.0044824971601892,.0033310717927873,-8.23993651089e-18,-.0012100337776799,1,.0240519494362311,.9999679462905113,.0240527204151437,.2140537083613425,-.0447624509821984,-.0006537397465225,-.0001297355531688,-.0000772787601983
2012,166.44749,1312,-.0016030431,-.0002366420096249,7478135,-.014125276,.5133912,0,.015344622,.8833281381189496,1.132082129897394,.1240585300620483,.0463391660740861,-.0538858540910518,224,1343325793.226242,.0101411299394983,.0451722026479282,.1414529145816267,.1504270810949673,-.1504270810949673,.0463391660740858,2.35922392733e-16,48138250426.83725,.0279055798936418,.0292727656130983,-.0013671857194565,.02858917275337,.8601585550819066,.1779443841531001,-.1387591133684154,.8230434608768082,1.215002666972988,.1947462718295989,.0272945772813687,-.0337253439502401,.0001488019311628,.0002899265157547,.0012914359051519,.0040440218114418,-.0043005858082092,-.0011759964929764,.0001488019311628,7.15573433840e-18,.001577387976669,1,.0292727656130983,.9999999999999999,.0292727656130983,.2456764570343572,-.2119017941355933,-.0001450203657417,-.00013512491088,-.0003898351403889
2013,175.33667,1312,-.00006146852,-.001287614154549,8036062,.0049404353,.5133912,0,.014011871,.8301356473445581,1.20462240502357,.1861661610091964,-.0531924907743915,.0621076309471481,227,1199006807.918335,-.0173338505588185,-.0392841699685408,.0986114932878129,.0951859635348444,-.0951859635348444,-.0531924907743908,-6.66133814775e-16,38495355544.19742,.0311467913717988,.0279055798936418,.003241211478157,.0295261856327203,.8567318927317539,.1240585300620483,-.1136549202655814,.8204841007790834,1.218792660394588,.1978607461180024,-.0025593600977248,.0031144742884035,.0012062778875539,-.0005118024893295,-.0011599116949185,.0029116212563357,-.0028104784289592,.0027768492444253,.0012062778875539,-1.97324795392e-17,-.0017331494574005,1,.0279055798936418,.9999710684385569,.0279063872689997,.2005205586575264,-.33708992349744,-.000476760913596,-.0000262912345664,.0000467217900814
2014,189.62416,1312,-.0018211906,-.0008053348170334,7773464,-.00022259355,.5133912,0,.015469303,.8743171984287486,1.14374966178993,.1343120419047565,.0441815510841904,-.0518541191044398,214,1353126311.522217,.007640125521916,.0747203387830781,.0922256321554917,.1304045453762956,-.1304045453762956,.0441815510841901,2.77555756156e-16,43193072503.97827,.0313273919422516,.0311467913717988,.0001806005704528,.0312370916570252,.8522264228866534,.1861661610091964,.1209241474363409,.8274373802738019,1.208550669621786,.1894218479794279,.0069532794947185,-.0084388981385745,.0015340157388947,.0002386553011993,.002334046071211,.0028808605247682,-.004073458736412,.0001539125781283,.0015340157388946,8.67361737988e-18,.0016150894295144,1,.0311467913717988,1,.0311467913717988,.2018425284670537,.0487115498836623,-.0000352591400589,-.0002504562347934,-.0000429384489985
2015,202.62917,1312,.0027590047,-.0017692123014754,6831336.5,-.0098889768,.5133912,0,.014597152,.8019563599046072,1.246950644694619,.2207010866801535,-.0723608385241413,.086389044775397,195,1129557646.283936,-.0155104466211592,.0613133865277184,.0377419785740377,.1559057570047386,-.1559057570047386,-.0723608385241417,4.16333634234e-16,37598970672.26463,.0300422491916027,.0313273919422516,-.0012851427506489,.0306848205669271,.8381367791666778,.1343120419047565,-.1805916088456598,.7305283574578674,1.368872254979745,.3139872293006585,-.0969090228159345,.1245653813212307,-.0032975047519839,-.0004759352714832,.0018813902639537,.0011581058403852,-.0047839401790413,-.0010771254057983,-.0032975047519839,1.30104260698e-17,-.0027063434651956,1,.0313273919422516,1,.0313273919422516,.1942880597131819,-.1772452845594487,6.28738265699e-06,-.0002812069277264,-.0000830453498326
2016,224.33,1312,.00062643399,-.0007207492936843,6721418.5,-.0053103156,.5133912,1,.013016811,.7588854706382855,1.31772189439721,.275904408047037,-.0430708892663217,.0552033213668835,202,1094825796.255371,.0057848963745137,-.1076363215709926,.1224973121933309,.0637167762631734,-.0637167762631734,-.0430708892663215,-2.91433543964e-16,35308734262.97771,.031007222974949,.0300422491916027,.0009649737833463,.0305247360832758,.7804209152714463,.2207010866801535,-.0312308321823451,.71100448297842,1.406460892920068,.3410765440251872,-.0195238744794474,.0270893147245286,-.0005616418045144,.0001765824351011,-.0032855703089292,.0037391981256121,-.0019449377795105,.0007530857232121,-.0005616418045144,-8.89045781438e-18,-.001658431936708,1,.0300422491916027,.999884768658954,.0300457113992199,.3413568653443097,-.1350208142320806,-.0003762582705557,-.0000342319773477,-.0000500438334474
2017,269.53,1312,.00011745674,-.0009228318314456,7182451,.0030294061,.5133912,1,.013943371,.7859732137095021,1.272307990345334,.2408325663836387,.0270877430712166,-.0350718416633983,220,999710697.9644165,-.0030218472711202,.0309158268959659,.0869756808486897,.0877819174023183,-.0877819174023183,.027087743071217,-3.60822483003e-16,33110351575.41279,.0301932975760603,.031007222974949,-.0008139253988887,.0306002602755047,.7724293421738938,.275904408047037,-.0908846043260247,.6964436494116977,1.435866348763067,.3617683944025606,-.0145608335667223,.0206918503773735,.000200192127813,-.0000924693130091,.000946032349649,.0026614784716091,-.0026861495199938,-.0006286998604422,.000200192127813,-1.07336015076e-17,.0010874804145991,1,.031007222974949,.9999969061919777,.031007318905641,.3641137588137997,-.1394129161899887,-.000132731507063,-.0001698964149302,-.0000476856173876
2018,335.435,1312,.0024388963,-.0004333763602915,,,.5133912,1,.012189467,.6789090129888891,1.472951427758355,.3872681618915603,-.1070642007206131,.1464355955079216,219,704162554.1644897,-.0155242039639192,.0043681172935625,.0600309998860172,.1559391139362732,-.1559391139362732,-.1070642007206127,-4.02455846427e-16,22593021692.82323,.0311672587995686,.0301932975760603,.0009739612235083,.0306802781878145,.7324411133491956,.2408325663836387,-.3504567047842606,.6855391816725854,1.458705828542418,.377549623812213,-.0109044677391122,.0157812294096523,-.0025713902191591,-.0004762868962574,.0001340150537235,.0018417677763957,-.0047842553959262,.0007133692429054,-.002571390219159,-1.21430643318e-17,-.0044213735108983,1,.0301932975760603,.9998832927146301,.0301968217651553,.3763055049511462,-.5052536225365065,-.0006332513084324,-.0002752591608773,-.000050913187839
2019,397.2175,1312,-.00065955706,.0001229966441709,,,.5133912,1,.011492036,.7818973639936608,1.278940236979885,.246031795140558,.1029883510047718,-.1412363667510023,226,691487319.1286774,.0246535442566028,.0067611801883017,.1171950491307599,.0456214225708939,-.0456214225708939,.1029883510047706,1.19348975147e-15,19451951218.6379,.0355484810421552,.0311672587995686,.0043812222425866,.0333578699208619,.7304031884912749,.3872681618915603,-.0181644175784328,.708845050759099,1.410745548592184,.3441183225136916,.0233058690865136,-.0334313012985213,.0066355307116554,.0008223897224,.0002255385692329,.0039093772042729,-.0015218334797246,.0032000586954741,.0066355307116553,3.98986399475e-17,.0044019503944393,1,.0311672587995686,1,.0311672587995686,.3927693494369202,-.204022684625251,-.0000318666889853,-.0005187963883839,-.0003296610991828
2020,461.82251,1312,,,,,.5133912,1,.012842638,.7417158469672567,1.348225205230306,.2987890647307018,-.0401815170264042,.0527572695901438,235,434563896.6903381,-.0182014462440218,-.0020318430314402,.0708384424396379,.0907866701905792,-.0907866701905792,-.0401815170264033,-8.88178419700e-16,15269459372.46808,.0284596779813886,.0355484810421552,-.0070888030607666,.0320040795117719,.7618066054804588,.246031795140558,-.4645018208590095,.6914015408144923,1.446337534657457,.3690345229542955,-.0174435099446066,.0249162004406038,-.0066862694624587,-.0005825205328229,-.0000650272659337,.0022671191443282,-.0029055438113883,-.0054002969966421,-.0066862694624587,-2.77555756156e-17,-.0018754407978611,1,.0355484810421552,.9999870816574683,.0355489402755423,.3671576882058946,-.3166795987238156,.0006365072832841,.0005102775006044,-.000056237341206
2021,706.63086,1312,,,,,.5133912,1,.019588785,.755090019455212,1.324345408142843,.280918305774065,.0133741724879554,-.0178707589566368,194,344320875.6064453,-.0051652220843172,.059675001819406,.0586652055183891,.0998008127655225,-.0998008127655225,.0133741724879554,-6.93889390391e-17,9779432450.833601,.0352086767138614,.0284596779813886,.0067489987324728,.031834177347625,.7484029332112343,.2987890647307018,-.2327689913368225,.6948166726812274,1.439228561026178,.3641072485282721,.003415131866735,-.0049272744260234,.0054767262264808,-.000164430595872,.0018997045911388,.0018675585566073,-.0031770767730148,.0050509704476215,.0054767262264808,-2.60208521397e-18,.0005085960451889,1,.0284596779813886,.9999828337999823,.0284601665342999,.3950086314813087,-.5748877713746393,-.0009368665838169,-.0006398349386111,-.0004249725507921
2022,1479.6217,1312,,,,,.5133912,1,.020635366,.7286242219944895,1.372449569769536,.3165971503891813,-.0264657974607225,.0356788446151163,117,150472376.4515674,.0287547451148083,.2137971707762041,.0075378625797598,.276555575931495,-.276555575931495,-.0264657974607229,3.60822483003e-16,6006623720.474208,.0250510741897593,.0352086767138614,-.0101576025241021,.0301298754518103,.7418571207248508,.280918305774065,-.8277944783619802,.6698078886456397,1.492965396424359,.4007643410777132,-.0250087840355877,.0366570925494411,-.0083329009432223,.0008663768889577,.0064416821274365,.000227114860701,-.0083325850583196,-.0075354897619978,-.0083329009432223,1.21430643318e-17,-.0012562049055777,1,.0352086767138614,.9987334596981574,.035253326472613,.3854250079709436,-.5267414506270092,.0011091422414806,-.0004550643178377,-.0005225039957433
2023,2108.3809,1312,,,,,.5133912,1,.45244214,.8960796591511424,1.115972212724147,.1097259646564344,.1674554371566529,-.2068711857327469,4,4852586.59375,.0108074083274469,.84496352695656,0,.6883154981273542,-.6883154981273542,.1674554371566527,2.22044604925e-16,291717318.550293,.0166345509339837,.0250510741897593,-.0084165232557756,.0208428125618715,.8123519405728159,.3165971503891813,-3.434267641085443,.8513816659500248,1.174561351264403,.1608947598227348,.1815737773043852,-.2398695812549784,-.0033469367105832,.0002252567860486,.0176114164139734,0,-.0143464309108997,-.0068371789997055,-.0033469367105832,5.20417042793e-18,.0051823454215145,1,.0250510741897593,.5415886374334151,.0462548001532605,.4312438358676494,-3.581101151834354,-.000778652164421,.0001351697841602,.0000101507390282
2009,140.03334,1313,,,,,.51265103,0,.064906843,.8705871564761253,1.148650072036095,.1385874024697436,,,27,135168633.3457031,0,0,0,0,0,0,,34904789517.3689,.0038724952997766,,,,,,,.8127624998933359,1.230371726219205,.2073163401645151,,,,,,,,,,,,0,,0,,0,0,,0,0
2010,139.54167,1313,,,,,.51265103,0,.052623667,.8857148638206611,1.1290315211448,.1213602043037341,.0151277073445358,-.0172271981660095,36,217250147.4179688,.0018107231772382,-.1994188543916489,.2313284272076545,.0185925886487077,-.0185925886487077,.0151277073445361,-3.05311331772e-16,48994087580.95415,.0044342115170326,.0038724952997766,.0005617162172559,.0041533534084046,.8781510101483931,.1385874024697436,.4745263078976265,.8125128630104157,1.230749746280855,.2076235335061251,-.0002496368829202,.0003071933416099,.0005561023784608,7.52057327986e-06,-.0008282569785877,.0009607887116038,-.0000772215914352,.0004932716636,.0005561023784608,-1.19262238973e-18,.0000667122439262,1,.0038724952997766,1,.0038724952997766,.2139134222127216,.2423887504265057,-.0000677144459853,-.0000374215373295,-.0000283408966405
2011,170.11333,1313,,,,,.51265103,0,.10981865,.8616231676532127,1.16060017597215,.1489372643960637,-.0240916961674484,.0275770600923296,41,211066726.4550781,-.0120223604438892,.0980838776270204,.0592367805263685,.1693899938769483,-.1693899938769483,-.0240916961674486,1.94289029309e-16,52720547971.2946,.0040035002399823,.0044342115170326,-.0004307112770502,.0042188558785074,.8736690157369369,.1213602043037341,-.0288751201023878,.7957488835954395,1.256677854804761,.2284716157798389,-.0167639794149762,.0208480822737139,-.0004779384914865,-.0000507206060322,.0004138017437136,.0002499114397475,-.0007146319714281,-.0003762990974873,-.0004779384914865,8.67361737988e-19,-.0001222825174673,1,.0044342115170326,.9999679462905113,.0044343536545164,.2140537083613425,-.0447624509821984,-6.53026141596e-06,.0000531221530818,.0000184699607545
2012,174.39667,1313,,,,,.51265103,0,.055346224,.9108635661886914,1.097859259191012,.0933621556285191,.0492403985354787,-.0555751087675446,42,225872515.90625,.0370779055800302,-.1717031723301236,.2441943532576038,.0603286879720317,-.0603286879720317,.0492403985354788,-8.32667268469e-17,48138250426.83725,.0046921629661124,.0040035002399823,.0006886627261301,.0043478316030474,.886243366920952,.1489372643960637,.0677964285972763,.8230434608768082,1.215002666972988,.1947462718295989,.0272945772813687,-.0337253439502401,.0008244117339777,.0001612084896557,-.0007465364790004,.0010617159263791,-.0002622989761352,.0006103227730785,.0008244117339777,-2.16840434497e-19,.0002224949612879,1,.0040035002399823,.9999999999999999,.0040035002399823,.2456764570343572,-.2119017941355933,-.0001083258297224,1.57712105214e-07,-.0001012514764149
2013,188.17,1313,,,,,.51265103,0,.057013065,.8874720503899428,1.12679604902556,.1193782506468403,-.0233915157987485,.0260160950183212,40,175739576.109375,-.0093494824913712,.0732406936546183,.0821406913039913,.169423418265987,-.169423418265987,-.0233915157987487,1.52655665886e-16,38495355544.19742,.0045652150402301,.0046921629661124,-.0001269479258823,.0046286890031712,.8991678082893171,.0933621556285191,-.2509675331717851,.8204841007790834,1.218792660394588,.1978607461180024,-.0025593600977248,.0031144742884035,-.0002224195402276,-.0000432758467932,.0003390083933038,.0003802037145517,-.0007842083130075,-.0001141474882825,-.0002224195402276,6.50521303491e-19,-.0001220717575678,1,.0046921629661124,.9999710684385569,.0046922987216412,.2005205586575264,-.33708992349744,-.0000433039946392,-.0000118215645928,-.0000116482331168
2014,204.69917,1313,,,,,.51265103,0,.058435079,.8629991648472898,1.158749672923441,.1473415556311706,-.024472885542653,.0279633049843303,39,228214272.4658203,-.0163477723035054,-.0669702162293074,.2837450744369114,.2248999714467514,-.2248999714467514,-.0244728855426528,-2.08166817117e-16,43193072503.97827,.005283585057414,.0045652150402301,.0007183700171839,.0049244000488221,.8752356076186163,.1193782506468403,.2612817611115332,.8274373802738019,1.208550669621786,.1894218479794279,.0069532794947185,-.0084388981385745,.0005082287397239,-.0000805029707295,-.0003297881360692,.0013972742584101,-.0011074974303725,.000628743018485,.0005082287397239,-9.75781955237e-19,-.000127658500489,1,.0045652150402301,1,.0045652150402301,.2018425284670537,.0487115498836623,-.0000800257040163,-.0000427059066483,-8.62926819362e-06
